test_id,is_female
5427,0.32142835855484
5428,0.341358572244644
5429,0.846845984458923
5430,0.440516322851181
5431,0.0312922671437264
5432,0.948142051696777
5433,0.986528396606445
5434,0.975819647312164
5435,0.615503907203674
5436,0.275915294885635
5437,0.170709624886513
5438,0.0379643067717552
5439,0.994367778301239
5440,0.00551450718194246
5441,0.0205577425658703
5442,0.990117728710175
5443,0.166530311107636
5444,0.0677960962057114
5445,0.984293401241302
5446,0.659549295902252
5447,0.988469183444977
5448,0.0391762219369411
5449,0.412615925073624
5450,0.196265742182732
5451,0.991568267345428
5452,0.427854597568512
5453,0.985096633434296
5454,0.963498830795288
5455,0.994545102119446
5456,0.992294073104858
5457,0.415780633687973
5458,0.988692164421082
5459,0.0171291753649712
5460,0.452517569065094
5461,0.0279311127960682
5462,0.0226066205650568
5463,0.927938640117645
5464,0.126127704977989
5465,0.444449007511139
5466,0.164057478308678
5467,0.986698627471924
5468,0.984700083732605
5469,0.650892317295075
5470,0.837595343589783
5471,0.904248178005219
5472,0.820723176002502
5473,0.994394659996033
5474,0.970171928405762
5475,0.204798966646194
5476,0.0338542237877846
5477,0.871579706668854
5478,0.981994688510895
5479,0.989145636558533
5480,0.535277009010315
5481,0.958703517913818
5482,0.971242189407349
5483,0.984068214893341
5484,0.00949475355446339
5485,0.773121297359467
5486,0.989021480083466
5487,0.949187397956848
5488,0.0158408861607313
5489,0.100683599710464
5490,0.992139041423798
5491,0.977679669857025
5492,0.247848585247993
5493,0.0313809290528297
5494,0.975189208984375
5495,0.0778852626681328
5496,0.0623361319303513
5497,0.682053923606873
5498,0.505200564861298
5499,0.103728607296944
5500,0.992428123950958
5501,0.118340246379375
5502,0.061885628849268
5503,0.104034334421158
5504,0.0170185808092356
5505,0.446696490049362
5506,0.393289238214493
5507,0.965720117092133
5508,0.0201268419623375
5509,0.0413089729845524
5510,0.370391458272934
5511,0.952608466148376
5512,0.076152078807354
5513,0.0108805727213621
5514,0.991509675979614
5515,0.875473082065582
5516,0.0248445253819227
5517,0.0118054635822773
5518,0.118626654148102
5519,0.992063462734222
5520,0.0936916321516037
5521,0.971984446048737
5522,0.99039614200592
5523,0.0198758449405432
5524,0.988338947296143
5525,0.0271424073725939
5526,0.983587086200714
5527,0.505732536315918
5528,0.951298475265503
5529,0.0753095522522926
5530,0.525731205940247
5531,0.885072946548462
5532,0.0415473803877831
5533,0.675242602825165
5534,0.208092242479324
5535,0.0876344814896584
5536,0.99281233549118
5537,0.858353734016419
5538,0.167782291769981
5539,0.9918013215065
5540,0.994441211223602
5541,0.985587120056152
5542,0.0993081852793694
5543,0.88863217830658
5544,0.985117673873901
5545,0.387623429298401
5546,0.219813495874405
5547,0.864078342914581
5548,0.0261428132653236
5549,0.069634422659874
5550,0.0313481390476227
5551,0.974820375442505
5552,0.949722707271576
5553,0.0251886527985334
5554,0.0937392115592957
5555,0.0326896905899048
5556,0.310819536447525
5557,0.95082426071167
5558,0.994207262992859
5559,0.961263716220856
5560,0.0500607714056969
5561,0.401139855384827
5562,0.0228899624198675
5563,0.303606599569321
5564,0.986643195152283
5565,0.824436366558075
5566,0.420369327068329
5567,0.491009473800659
5568,0.993626832962036
5569,0.992861211299896
5570,0.566824555397034
5571,0.0282216537743807
5572,0.0107807889580727
5573,0.989676296710968
5574,0.991572737693787
5575,0.0144816357642412
5576,0.991662502288818
5577,0.0393069796264172
5578,0.772921562194824
5579,0.989373743534088
5580,0.0471553429961205
5581,0.0323473997414112
5582,0.144923105835915
5583,0.914658844470978
5584,0.849535286426544
5585,0.802103817462921
5586,0.00997575372457504
5587,0.0567813962697983
5588,0.00875547621399164
5589,0.0327725224196911
5590,0.0151097374036908
5591,0.408061891794205
5592,0.990257859230042
5593,0.977200567722321
5594,0.102887094020844
5595,0.975491881370544
5596,0.472479701042175
5597,0.976719617843628
5598,0.0273916143923998
5599,0.985277712345123
5600,0.877983450889587
5601,0.023708701133728
5602,0.114161409437656
5603,0.991112172603607
5604,0.022250521928072
5605,0.0150606129318476
5606,0.985808253288269
5607,0.251912146806717
5608,0.761403739452362
5609,0.648669183254242
5610,0.0276702456176281
5611,0.983144760131836
5612,0.45725354552269
5613,0.0230224691331387
5614,0.0379065610468388
5615,0.989833474159241
5616,0.990511238574982
5617,0.0225945934653282
5618,0.41490963101387
5619,0.0232851821929216
5620,0.88345730304718
5621,0.987295210361481
5622,0.959758162498474
5623,0.991835474967957
5624,0.0352158509194851
5625,0.0162494331598282
5626,0.274814993143082
5627,0.979076504707336
5628,0.739250302314758
5629,0.0151255279779434
5630,0.233861491084099
5631,0.730509579181671
5632,0.992331266403198
5633,0.632924020290375
5634,0.991565346717834
5635,0.0630743131041527
5636,0.973578929901123
5637,0.0183608010411263
5638,0.123264752328396
5639,0.673837006092072
5640,0.0400942675769329
5641,0.979645907878876
5642,0.986121952533722
5643,0.971535086631775
5644,0.992584884166718
5645,0.0847500711679459
5646,0.0461496412754059
5647,0.0132753551006317
5648,0.991223573684692
5649,0.993512451648712
5650,0.0265848822891712
5651,0.0101214069873095
5652,0.0361230373382568
5653,0.399780929088593
5654,0.99574089050293
5655,0.993456065654755
5656,0.0938817784190178
5657,0.940271317958832
5658,0.213045477867126
5659,0.984072744846344
5660,0.962991654872894
5661,0.991771399974823
5662,0.125654935836792
5663,0.993173778057098
5664,0.983874082565308
5665,0.949275255203247
5666,0.384660065174103
5667,0.950639545917511
5668,0.0125851863995194
5669,0.0588633120059967
5670,0.970947206020355
5671,0.514763653278351
5672,0.562754154205322
5673,0.992515504360199
5674,0.136642545461655
5675,0.988497376441956
5676,0.715482115745544
5677,0.951694369316101
5678,0.0784387215971947
5679,0.0524086840450764
5680,0.898162126541138
5681,0.779191434383392
5682,0.948129415512085
5683,0.0105245914310217
5684,0.0383656583726406
5685,0.969066858291626
5686,0.956093788146973
5687,0.982006072998047
5688,0.851623773574829
5689,0.0502521879971027
5690,0.0189991146326065
5691,0.982605814933777
5692,0.0229935385286808
5693,0.938948392868042
5694,0.906609773635864
5695,0.982885599136353
5696,0.548184394836426
5697,0.951704144477844
5698,0.0315418615937233
5699,0.038603100925684
5700,0.944124042987823
5701,0.949766159057617
5702,0.0256367810070515
5703,0.129079282283783
5704,0.991734981536865
5705,0.993661403656006
5706,0.0198976211249828
5707,0.981978595256805
5708,0.517982363700867
5709,0.0977685526013374
5710,0.721349954605103
5711,0.0402069874107838
5712,0.0240356773138046
5713,0.301763653755188
5714,0.99080616235733
5715,0.932768166065216
5716,0.919138669967651
5717,0.993434906005859
5718,0.875552117824554
5719,0.494015693664551
5720,0.990181982517242
5721,0.0116384662687778
5722,0.0234039667993784
5723,0.989140748977661
5724,0.309597581624985
5725,0.988589823246002
5726,0.0364258475601673
5727,0.99554318189621
5728,0.706027865409851
5729,0.0249198488891125
5730,0.811070024967194
5731,0.972232639789581
5732,0.963869214057922
5733,0.00830007251352072
5734,0.954225420951843
5735,0.775487661361694
5736,0.806648910045624
5737,0.850193738937378
5738,0.905665695667267
5739,0.868837535381317
5740,0.98748254776001
5741,0.991343379020691
5742,0.0503949448466301
5743,0.992366015911102
5744,0.97536563873291
5745,0.0243672430515289
5746,0.990303814411163
5747,0.279283463954926
5748,0.643242359161377
5749,0.0104636987671256
5750,0.992178022861481
5751,0.254134029150009
5752,0.503549098968506
5753,0.025501174852252
5754,0.0345480069518089
5755,0.0307586491107941
5756,0.88805615901947
5757,0.976774513721466
5758,0.0266850609332323
5759,0.092278741300106
5760,0.449786096811295
5761,0.0343004539608955
5762,0.0139212124049664
5763,0.0921183452010155
5764,0.071987010538578
5765,0.50411581993103
5766,0.0114021487534046
5767,0.0544978491961956
5768,0.98989874124527
5769,0.98918741941452
5770,0.0175681244581938
5771,0.0132086621597409
5772,0.990614652633667
5773,0.0120225651189685
5774,0.0399110876023769
5775,0.551172018051148
5776,0.127979680895805
5777,0.0283458977937698
5778,0.0186678301542997
5779,0.889565765857697
5780,0.755403935909271
5781,0.0752600580453873
5782,0.986542344093323
5783,0.0742486566305161
5784,0.0582816079258919
5785,0.0134416222572327
5786,0.84919947385788
5787,0.988918125629425
5788,0.0200541969388723
5789,0.0164094269275665
5790,0.0263023003935814
5791,0.239178389310837
5792,0.529499530792236
5793,0.0174408666789532
5794,0.630058288574219
5795,0.776279211044312
5796,0.0743637979030609
5797,0.0155519973486662
5798,0.110401920974255
5799,0.0309761390089989
5800,0.98769611120224
5801,0.120794862508774
5802,0.0217193234711885
5803,0.0421157479286194
5804,0.989729523658752
5805,0.0532997287809849
5806,0.992765545845032
5807,0.12325993925333
5808,0.987115919589996
5809,0.0156412050127983
5810,0.374129384756088
5811,0.797764718532562
5812,0.0173760801553726
5813,0.98654979467392
5814,0.984009683132172
5815,0.0121345371007919
5816,0.012549452483654
5817,0.989077985286713
5818,0.968253433704376
5819,0.0881798267364502
5820,0.969166278839111
5821,0.031347818672657
5822,0.0201488863676786
5823,0.268654733896256
5824,0.992819726467133
5825,0.99001532793045
5826,0.990080058574677
5827,0.141157388687134
5828,0.983576118946075
5829,0.0728627741336823
5830,0.981047987937927
5831,0.142203211784363
5832,0.500662207603455
5833,0.0127764921635389
5834,0.993760526180267
5835,0.845942854881287
5836,0.156634137034416
5837,0.0405017621815205
5838,0.160279929637909
5839,0.023075059056282
5840,0.198150590062141
5841,0.0343703106045723
5842,0.0161836761981249
5843,0.990610301494598
5844,0.52968829870224
5845,0.953910112380981
5846,0.0988266989588737
5847,0.0154935494065285
5848,0.451015472412109
5849,0.65174525976181
5850,0.125540420413017
5851,0.992098569869995
5852,0.872607469558716
5853,0.989570736885071
5854,0.982120335102081
5855,0.975801885128021
5856,0.115612782537937
5857,0.00833286158740521
5858,0.0514156743884087
5859,0.992926776409149
5860,0.0621666982769966
5861,0.619515001773834
5862,0.202031180262566
5863,0.996621251106262
5864,0.99172443151474
5865,0.613064408302307
5866,0.809226989746094
5867,0.330009341239929
5868,0.909498751163483
5869,0.0405933521687984
5870,0.959805309772491
5871,0.0188231747597456
5872,0.106409065425396
5873,0.993638932704926
5874,0.0426951795816422
5875,0.231987431645393
5876,0.993550896644592
5877,0.619154632091522
5878,0.953134715557098
5879,0.988366663455963
5880,0.977323830127716
5881,0.0168566852807999
5882,0.993059873580933
5883,0.0201704651117325
5884,0.837356209754944
5885,0.0220682378858328
5886,0.959663093090057
5887,0.0218196585774422
5888,0.97704952955246
5889,0.103211991488934
5890,0.959967851638794
5891,0.994994401931763
5892,0.299075663089752
5893,0.026716573163867
5894,0.149606347084045
5895,0.99072390794754
5896,0.0500388070940971
5897,0.975243330001831
5898,0.118773318827152
5899,0.0598174035549164
5900,0.654429137706757
5901,0.445993781089783
5902,0.0371984392404556
5903,0.988908350467682
5904,0.983947396278381
5905,0.0201894976198673
5906,0.346441209316254
5907,0.93959778547287
5908,0.598766386508942
5909,0.990884840488434
5910,0.211899295449257
5911,0.962251245975494
5912,0.684162020683289
5913,0.901050508022308
5914,0.0790340676903725
5915,0.028005825355649
5916,0.00867758970707655
5917,0.613811671733856
5918,0.986256420612335
5919,0.98132848739624
5920,0.103637032210827
5921,0.989605069160461
5922,0.899771094322205
5923,0.981537222862244
5924,0.726359844207764
5925,0.144957780838013
5926,0.0237838085740805
5927,0.00741126341745257
5928,0.968967914581299
5929,0.0346208848059177
5930,0.364920854568481
5931,0.031776450574398
5932,0.0348167680203915
5933,0.994593679904938
5934,0.980207145214081
5935,0.0160105805844069
5936,0.38586950302124
5937,0.991566240787506
5938,0.0900809019804001
5939,0.577778458595276
5940,0.972078204154968
5941,0.989792585372925
5942,0.0324380919337273
5943,0.371493339538574
5944,0.76531845331192
5945,0.00725129339843988
5946,0.019572377204895
5947,0.993450105190277
5948,0.0330589972436428
5949,0.0167691446840763
5950,0.125457048416138
5951,0.0570403821766377
5952,0.987464189529419
5953,0.0214069578796625
5954,0.0592844933271408
5955,0.983622133731842
5956,0.0303848627954721
5957,0.985139429569244
5958,0.98951643705368
5959,0.907975614070892
5960,0.165185242891312
5961,0.0681397095322609
5962,0.117639109492302
5963,0.996651589870453
5964,0.992007613182068
5965,0.990366578102112
5966,0.460974037647247
5967,0.022114634513855
5968,0.243329629302025
5969,0.0221992172300816
5970,0.990412890911102
5971,0.978062689304352
5972,0.990274369716644
5973,0.0183582324534655
5974,0.9453085064888
5975,0.0728481337428093
5976,0.992396891117096
5977,0.991402208805084
5978,0.0367149375379086
5979,0.803070306777954
5980,0.0343403667211533
5981,0.795167028903961
5982,0.0232038609683514
5983,0.110637091100216
5984,0.194098696112633
5985,0.0713872537016869
5986,0.255815446376801
5987,0.983562290668488
5988,0.994089484214783
5989,0.994841158390045
5990,0.0158023722469807
5991,0.917641222476959
5992,0.985288083553314
5993,0.516236841678619
5994,0.985207438468933
5995,0.994029521942139
5996,0.0496947430074215
5997,0.990769445896149
5998,0.574978470802307
5999,0.957566916942596
6000,0.0667676404118538
6001,0.961509704589844
6002,0.0236922167241573
6003,0.589138746261597
6004,0.502988517284393
6005,0.986910045146942
6006,0.992448806762695
6007,0.120022021234036
6008,0.0385935269296169
6009,0.97239887714386
6010,0.979443311691284
6011,0.989822268486023
6012,0.0769726261496544
6013,0.0301364827901125
6014,0.717964887619019
6015,0.0169720984995365
6016,0.141857609152794
6017,0.162239849567413
6018,0.967312872409821
6019,0.0128895500674844
6020,0.983269691467285
6021,0.994461417198181
6022,0.991159737110138
6023,0.318646341562271
6024,0.983953833580017
6025,0.994351863861084
6026,0.984116494655609
6027,0.0180918462574482
6028,0.042116641998291
6029,0.060652207583189
6030,0.986943006515503
6031,0.76820570230484
6032,0.991121172904968
6033,0.0899278074502945
6034,0.827256798744202
6035,0.0318596847355366
6036,0.988439440727234
6037,0.799507915973663
6038,0.0173167623579502
6039,0.0331240147352219
6040,0.046062994748354
6041,0.980883419513702
6042,0.987211406230927
6043,0.0254781674593687
6044,0.620368897914887
6045,0.0282767359167337
6046,0.862341523170471
6047,0.0318764075636864
6048,0.988906383514404
6049,0.980513513088226
6050,0.0158067774027586
6051,0.957503855228424
6052,0.991720199584961
6053,0.973953306674957
6054,0.993418574333191
6055,0.991318106651306
6056,0.0403012186288834
6057,0.914881587028503
6058,0.0260785482823849
6059,0.0218205042183399
6060,0.0395209901034832
6061,0.0543682239949703
6062,0.981284439563751
6063,0.0137836849316955
6064,0.462661027908325
6065,0.992396891117096
6066,0.948311388492584
6067,0.984432697296143
6068,0.0111011331900954
6069,0.0248475465923548
6070,0.974652290344238
6071,0.982915997505188
6072,0.00971153005957603
6073,0.101854898035526
6074,0.0235110223293304
6075,0.921837508678436
6076,0.979582548141479
6077,0.0266429036855698
6078,0.96892637014389
6079,0.961929023265839
6080,0.987971127033234
6081,0.0194420740008354
6082,0.435136020183563
6083,0.965678513050079
6084,0.0967694520950317
6085,0.524888157844544
6086,0.0223503448069096
6087,0.542956709861755
6088,0.214835286140442
6089,0.721308469772339
6090,0.99580317735672
6091,0.993637442588806
6092,0.183542639017105
6093,0.0356894619762898
6094,0.879936575889587
6095,0.979049861431122
6096,0.0382891707122326
6097,0.455529570579529
6098,0.994982182979584
6099,0.224888175725937
6100,0.024674728512764
6101,0.991908371448517
6102,0.0749482214450836
6103,0.963494062423706
6104,0.0177190955728292
6105,0.844176650047302
6106,0.991516947746277
6107,0.628711819648743
6108,0.995039284229279
6109,0.578845798969269
6110,0.92478346824646
6111,0.179460674524307
6112,0.98501056432724
6113,0.368877410888672
6114,0.963700950145721
6115,0.0641990005970001
6116,0.0974510461091995
6117,0.00884928647428751
6118,0.11001256108284
6119,0.0386025682091713
6120,0.561480224132538
6121,0.330845028162003
6122,0.497743755578995
6123,0.772197961807251
6124,0.978197038173676
6125,0.993532061576843
6126,0.0532726645469666
6127,0.482572615146637
6128,0.907245934009552
6129,0.175746962428093
6130,0.979769587516785
6131,0.994313955307007
6132,0.0212551616132259
6133,0.970050871372223
6134,0.951659142971039
6135,0.0297268405556679
6136,0.457868099212647
6137,0.785509586334229
6138,0.9942666888237
6139,0.0176623500883579
6140,0.40645307302475
6141,0.0227470379322767
6142,0.991426110267639
6143,0.981993079185486
6144,0.963032126426697
6145,0.98813384771347
6146,0.0149871641770005
6147,0.0152718666940928
6148,0.957172513008118
6149,0.0657530501484871
6150,0.0677787810564041
6151,0.077665276825428
6152,0.0262264125049114
6153,0.983992636203766
6154,0.0206053163856268
6155,0.708034455776215
6156,0.242112159729004
6157,0.988996863365173
6158,0.0143039217218757
6159,0.978312730789185
6160,0.136220529675484
6161,0.2409807741642
6162,0.0946478918194771
6163,0.0293675754219294
6164,0.0441760011017323
6165,0.495094746351242
6166,0.0928536206483841
6167,0.967202126979828
6168,0.0809649080038071
6169,0.183594524860382
6170,0.994320869445801
6171,0.149111196398735
6172,0.984902918338776
6173,0.05032729357481
6174,0.0146450437605381
6175,0.0270216036587954
6176,0.978837847709656
6177,0.0315873473882675
6178,0.939748346805573
6179,0.0290769338607788
6180,0.99274080991745
6181,0.908288538455963
6182,0.0143240774050355
6183,0.989055752754211
6184,0.975972652435303
6185,0.146213948726654
6186,0.996355175971985
6187,0.968781709671021
6188,0.990309774875641
6189,0.0984127372503281
6190,0.990935266017914
6191,0.995590567588806
6192,0.284557461738586
6193,0.954867005348206
6194,0.022537549957633
6195,0.339422911405563
6196,0.0207539349794388
6197,0.647092461585999
6198,0.992814123630524
6199,0.0295268855988979
6200,0.986943602561951
6201,0.99406498670578
6202,0.981853544712067
6203,0.988695204257965
6204,0.979123115539551
6205,0.985477566719055
6206,0.953461110591888
6207,0.990008354187012
6208,0.927501142024994
6209,0.984342038631439
6210,0.127861469984055
6211,0.0385390110313892
6212,0.0131448050960898
6213,0.975579798221588
6214,0.957937300205231
6215,0.0358834192156792
6216,0.177340671420097
6217,0.565847039222717
6218,0.0628907606005669
6219,0.0488037504255772
6220,0.476978302001953
6221,0.328650891780853
6222,0.267705678939819
6223,0.0160045120865107
6224,0.99129444360733
6225,0.037698682397604
6226,0.994710445404053
6227,0.229084670543671
6228,0.0379967615008354
6229,0.149475127458572
6230,0.994434177875519
6231,0.991419911384583
6232,0.977094233036041
6233,0.0479397997260094
6234,0.0971996411681175
6235,0.0763987004756928
6236,0.538302004337311
6237,0.957241714000702
6238,0.991940915584564
6239,0.0185917001217604
6240,0.0280907582491636
6241,0.00801610294729471
6242,0.0227661989629269
6243,0.993987798690796
6244,0.989461481571198
6245,0.684903085231781
6246,0.919328033924103
6247,0.0486231632530689
6248,0.93596887588501
6249,0.082067035138607
6250,0.0605261251330376
6251,0.0198281090706587
6252,0.988745272159576
6253,0.179166257381439
6254,0.321751415729523
6255,0.0289695747196674
6256,0.221479639410973
6257,0.982025384902954
6258,0.0348690338432789
6259,0.229457944631577
6260,0.985128104686737
6261,0.496070355176926
6262,0.22769920527935
6263,0.0534217841923237
6264,0.981733798980713
6265,0.0143511332571507
6266,0.980560660362244
6267,0.992796957492828
6268,0.953591048717499
6269,0.982309520244598
6270,0.0429268330335617
6271,0.0275555010885
6272,0.0257574822753668
6273,0.0271462518721819
6274,0.994834899902344
6275,0.450267791748047
6276,0.0600412487983704
6277,0.283370286226273
6278,0.900975584983826
6279,0.0212223473936319
6280,0.993961751461029
6281,0.0129437912255526
6282,0.119845204055309
6283,0.0451693497598171
6284,0.0256994478404522
6285,0.0213356129825115
6286,0.01461227145046
6287,0.99129194021225
6288,0.0331366546452045
6289,0.989625036716461
6290,0.988584041595459
6291,0.118215262889862
6292,0.0778960660099983
6293,0.980265557765961
6294,0.662739813327789
6295,0.0814074873924255
6296,0.106673754751682
6297,0.845974087715149
6298,0.9556525349617
6299,0.829189002513886
6300,0.0353518649935722
6301,0.700937926769257
6302,0.990375816822052
6303,0.993790090084076
6304,0.566680431365967
6305,0.110928051173687
6306,0.698638141155243
6307,0.977079212665558
6308,0.0401994623243809
6309,0.990456879138947
6310,0.994964122772217
6311,0.458276569843292
6312,0.989708840847015
6313,0.920489132404327
6314,0.990355491638184
6315,0.968735158443451
6316,0.371643513441086
6317,0.993648111820221
6318,0.228708475828171
6319,0.192219316959381
6320,0.0469994209706783
6321,0.964060544967651
6322,0.0137646608054638
6323,0.170395746827126
6324,0.0190312881022692
6325,0.0208876002579927
6326,0.60623562335968
6327,0.30720517039299
6328,0.0457073077559471
6329,0.221005782485008
6330,0.985034823417664
6331,0.0279591102153063
6332,0.97671914100647
6333,0.978455483913422
6334,0.0327660143375397
6335,0.117110833525658
6336,0.299980103969574
6337,0.207659244537354
6338,0.990787923336029
6339,0.973905026912689
6340,0.982400834560394
6341,0.171756654977798
6342,0.0145848458632827
6343,0.39043003320694
6344,0.980845093727112
6345,0.625567197799683
6346,0.0493422783911228
6347,0.0116888722404838
6348,0.988959074020386
6349,0.383155137300491
6350,0.0908193141222
6351,0.462705880403519
6352,0.596688151359558
6353,0.0179781429469585
6354,0.527518689632416
6355,0.962900459766388
6356,0.0261554177850485
6357,0.0328436344861984
6358,0.0923359990119934
6359,0.993041038513184
6360,0.0570575296878815
6361,0.0349516980350018
6362,0.267421364784241
6363,0.98663341999054
6364,0.961077928543091
6365,0.992173314094543
6366,0.0220306925475597
6367,0.979977786540985
6368,0.0256537180393934
6369,0.990685641765594
6370,0.53971666097641
6371,0.0411204546689987
6372,0.181123673915863
6373,0.0573804825544357
6374,0.962197065353394
6375,0.956864595413208
6376,0.00992677360773087
6377,0.937669694423676
6378,0.615743517875671
6379,0.974845290184021
6380,0.0116717796772718
6381,0.926294505596161
6382,0.991701066493988
6383,0.994844317436218
6384,0.986289262771606
6385,0.845478713512421
6386,0.0473398640751839
6387,0.972208082675934
6388,0.988361537456512
6389,0.0360157899558544
6390,0.490493208169937
6391,0.0139258531853557
6392,0.0145291807129979
6393,0.125195354223251
6394,0.0871527716517448
6395,0.0389491729438305
6396,0.0153742609545589
6397,0.0447038449347019
6398,0.741152763366699
6399,0.265021741390228
6400,0.0475274063646793
6401,0.048135731369257
6402,0.277172565460205
6403,0.768027901649475
6404,0.930816411972046
6405,0.994265139102936
6406,0.0373101942241192
6407,0.288645625114441
6408,0.0172581933438778
6409,0.993936359882355
6410,0.0151990307494998
6411,0.109876796603203
6412,0.976908624172211
6413,0.00854112859815359
6414,0.0504914186894894
6415,0.995196402072906
6416,0.0431035831570625
6417,0.0170194581151009
6418,0.488280266523361
6419,0.0514303855597973
6420,0.0211409591138363
6421,0.713297545909882
6422,0.986253976821899
6423,0.946645557880402
6424,0.994252860546112
6425,0.145515769720078
6426,0.935021162033081
6427,0.156867176294327
6428,0.0156192611902952
6429,0.961591184139252
6430,0.994466722011566
6431,0.0388366281986237
6432,0.970030546188354
6433,0.760853111743927
6434,0.589152038097382
6435,0.950288712978363
6436,0.0958581492304802
6437,0.023120341822505
6438,0.0395733080804348
6439,0.98626571893692
6440,0.990897238254547
6441,0.213429883122444
6442,0.988024175167084
6443,0.2691830098629
6444,0.989100992679596
6445,0.0208110045641661
6446,0.990158379077911
6447,0.483185350894928
6448,0.974965035915375
6449,0.775959849357605
6450,0.0268674418330193
6451,0.213876336812973
6452,0.879315674304962
6453,0.991764962673187
6454,0.976595759391785
6455,0.926914036273956
6456,0.011688519269228
6457,0.134283348917961
6458,0.0300682708621025
6459,0.0221290700137615
6460,0.863465130329132
6461,0.0168395061045885
6462,0.01649727858603
6463,0.926213800907135
6464,0.106685325503349
6465,0.992804944515228
6466,0.0211335700005293
6467,0.981908679008484
6468,0.0247202459722757
6469,0.0293845161795616
6470,0.230316862463951
6471,0.0210756752640009
6472,0.885724663734436
6473,0.0233288668096066
6474,0.991117596626282
6475,0.955442547798157
6476,0.182386323809624
6477,0.627707123756409
6478,0.10679055005312
6479,0.0067294086329639
6480,0.0724659040570259
6481,0.799931645393372
6482,0.55904895067215
6483,0.0251956582069397
6484,0.994368374347687
6485,0.97199809551239
6486,0.879666864871979
6487,0.0319018885493279
6488,0.126794338226318
6489,0.948906540870667
6490,0.0832666531205177
6491,0.385549575090408
6492,0.978153228759766
6493,0.0298053752630949
6494,0.0143626173958182
6495,0.991818070411682
6496,0.0655186623334885
6497,0.977472901344299
6498,0.0178194139152765
6499,0.0207615196704865
6500,0.231571927666664
6501,0.0489710569381714
6502,0.0494003966450691
6503,0.0316696166992188
6504,0.136246740818024
6505,0.627443253993988
6506,0.37766569852829
6507,0.0186423137784004
6508,0.986301302909851
6509,0.61573714017868
6510,0.968398332595825
6511,0.758957266807556
6512,0.969997823238373
6513,0.527824580669403
6514,0.991060078144073
6515,0.0175532829016447
6516,0.064325287938118
6517,0.313647747039795
6518,0.980038821697235
6519,0.0306474212557077
6520,0.85847544670105
6521,0.988980889320374
6522,0.972963154315948
6523,0.988335132598877
6524,0.034680038690567
6525,0.533683478832245
6526,0.0175651870667934
6527,0.97454822063446
6528,0.0282342620193958
6529,0.661720156669617
6530,0.96905106306076
6531,0.539570450782776
6532,0.100643776357174
6533,0.123628601431847
6534,0.0748623758554459
6535,0.955501317977905
6536,0.0326640866696835
6537,0.0189983062446117
6538,0.992748200893402
6539,0.101016283035278
6540,0.992546379566193
6541,0.0663096457719803
6542,0.0620095618069172
6543,0.977778017520905
6544,0.350252091884613
6545,0.989469408988953
6546,0.559012055397034
6547,0.110500819981098
6548,0.987307190895081
6549,0.246203318238258
6550,0.723908245563507
6551,0.0225856751203537
6552,0.0506509840488434
6553,0.989769220352173
6554,0.0728077590465546
6555,0.083405114710331
6556,0.0118540972471237
6557,0.968535363674164
6558,0.961622953414917
6559,0.0231724642217159
6560,0.0174815244972706
6561,0.00984117761254311
6562,0.251564770936966
6563,0.0256268531084061
6564,0.162888526916504
6565,0.398548364639282
6566,0.988582372665405
6567,0.520279765129089
6568,0.991271018981934
6569,0.973154783248901
6570,0.0228354800492525
6571,0.0133918412029743
6572,0.0123738925904036
6573,0.0771935284137726
6574,0.976763606071472
6575,0.983622610569
6576,0.0894823968410492
6577,0.973253905773163
6578,0.0171496421098709
6579,0.985924124717712
6580,0.951108992099762
6581,0.0226449407637119
6582,0.0138737438246608
6583,0.489199489355087
6584,0.747836530208588
6585,0.511827886104584
6586,0.0175093114376068
6587,0.230640679597855
6588,0.0165686551481485
6589,0.99165278673172
6590,0.970551311969757
6591,0.0317118652164936
6592,0.992927849292755
6593,0.00749931903555989
6594,0.98892080783844
6595,0.974174380302429
6596,0.00906273350119591
6597,0.941935360431671
6598,0.982756853103638
6599,0.58070033788681
6600,0.800105214118958
6601,0.0445369780063629
6602,0.975164294242859
6603,0.0407280959188938
6604,0.707278907299042
6605,0.977586567401886
6606,0.966468930244446
6607,0.979563415050507
6608,0.0236683785915375
6609,0.730358302593231
6610,0.987182140350342
6611,0.930029332637787
6612,0.0410416051745415
6613,0.0307575054466724
6614,0.395262718200684
6615,0.981992602348328
6616,0.44652670621872
6617,0.0237306375056505
6618,0.16156205534935
6619,0.940534234046936
6620,0.490099042654038
6621,0.982465207576752
6622,0.704880475997925
6623,0.989800989627838
6624,0.0485582090914249
6625,0.33787202835083
6626,0.985442638397217
6627,0.978576719760895
6628,0.315346777439117
6629,0.0241565834730864
6630,0.986359655857086
6631,0.986047863960266
6632,0.00999086815863848
6633,0.0153755592182279
6634,0.0173605773597956
6635,0.193031325936317
6636,0.988097846508026
6637,0.988420486450195
6638,0.969094038009644
6639,0.899794220924377
6640,0.147089615464211
6641,0.0286661684513092
6642,0.41160973906517
6643,0.0127398800104857
6644,0.946896910667419
6645,0.0390671193599701
6646,0.967274308204651
6647,0.646247029304504
6648,0.0866001024842262
6649,0.891163945198059
6650,0.0347566232085228
6651,0.0434594340622425
6652,0.877515554428101
6653,0.929823875427246
6654,0.111948758363724
6655,0.99280458688736
6656,0.977795481681824
6657,0.872179627418518
6658,0.93887597322464
6659,0.202257916331291
6660,0.994177103042603
6661,0.938126266002655
6662,0.96789413690567
6663,0.44914898276329
